datetime,total_demand_mw,solar_generation_mw,wind_generation_mw,thermal_generation_mw,hvdc_import_mw,reserve_margin_pct
2024-01-02 07:00:00,1170.4556369017876,5.283671262193692,191.04306256780652,207.63432797172527,-95.87633379659643,7.372875314831607
2024-01-02 08:00:00,797.3005550524132,29.93100637609429,110.73358024527803,393.74671588594526,-25.48712188905994,23.6749884600294
2024-01-02 09:00:00,588.4578142088201,171.59281581913112,293.2328811158616,391.070695236423,-35.678055102050635,18.677329036706865
2024-01-02 10:00:00,964.5089824206378,22.355640339784145,171.13490428822493,302.1812499743875,-18.758101588908225,15.631443053734625
2024-01-02 11:00:00,555.8312700057955,176.42199201891856,391.4635703009702,221.5135666542953,-25.73206891603408,5.6531812156899175
2024-01-02 12:00:00,841.772719000951,73.60473290439629,274.3402270708662,322.8886684685696,-81.24211127714628,14.511923836440166
2024-01-02 13:00:00,408.0659752240449,113.86896710727814,337.86819727202635,293.36524851901805,37.6821549790461,13.154962100054647
2024-01-02 14:00:00,534.3627902203139,77.94730892808896,96.38363545964695,403.1361919205028,119.82004243584954,8.224376239502451
2024-01-02 15:00:00,839.3722471738247,82.69390657810067,351.7050687954179,381.7337748358071,82.01951741523092,18.12819207001314
2024-01-02 16:00:00,947.6933159990821,129.42826293316418,372.965016679688,309.378118459262,101.86150057942393,24.423018147365717
2024-01-02 17:00:00,834.2736562379941,33.42619300760718,220.47167158662756,265.36776627649704,-75.65524643912825,16.243776221290503
2024-01-02 18:00:00,776.8703435223518,16.992139208906917,262.18852821284213,496.4107898466776,185.44721305303617,19.295065528878915
2024-01-02 19:00:00,739.7792608821422,14.28151206597299,317.68343031604843,336.20048635883444,151.54755015290746,6.369009051320336
2024-01-02 20:00:00,504.2956019265145,19.910134960879446,111.1935195411444,406.4822707340711,141.5270955486988,13.353339916339895
2024-01-02 21:00:00,656.0311583210582,28.10489217974274,225.89812676220484,242.16589027350824,146.89514151253024,7.3271697032899175
2024-01-02 22:00:00,707.8722458080425,21.97716291630751,189.53205972030958,345.6769098978193,179.8131524398284,17.255916710730208
2024-01-02 23:00:00,1011.4244452437831,6.448211357722703,101.23089725678719,208.26101596083964,63.27618983410931,23.769643164283092
2024-01-03 00:00:00,868.7236579136923,0.9354940518385402,178.637047802036,351.63653537313496,-39.91539463971223,18.23555464943277
2024-01-03 01:00:00,447.3919689274532,7.867921328994753,73.86030828492275,489.2052221353107,85.03508235576234,6.536060966288431
2024-01-03 02:00:00,864.8167938789591,17.852337921007646,59.034167432320444,315.26201389574004,122.8644481003817,12.093324099701658
2024-01-03 03:00:00,722.9835439167367,1.5427744045275107,97.30820120418797,211.69880377247347,121.37521800620762,16.01326758881703
2024-01-03 04:00:00,664.6155999388083,14.89098741603709,387.09028905621085,209.28673727580306,56.43470725006403,13.064155122665044
2024-01-03 05:00:00,922.3352577681736,17.905285467506676,242.33533756325593,316.3960279840608,-79.46238419992659,21.672880209503447
2024-01-03 06:00:00,1006.1999044991902,10.027316724508825,388.037756403627,248.00748093895822,11.333881529038347,21.293420094199785
2024-01-03 07:00:00,986.2560238232397,86.72762292140493,201.3742574155462,207.00562889845577,176.2299825390072,17.23662040206443
2024-01-03 08:00:00,632.1564953554723,19.187685564078922,159.13564657984085,426.86408418505306,75.33467292722781,12.469158902654105
2024-01-03 09:00:00,738.1575248297571,17.46953425357554,227.14965199408545,337.5569026645672,61.49958297671403,10.106727475264883
2024-01-03 10:00:00,866.2526862807129,196.61096417497288,203.82909102151854,286.77343159179634,-19.343945685341946,7.117486364262586
2024-01-03 11:00:00,995.1090254244718,144.93120999031305,86.98263949161037,470.0249549049442,10.534675974973673,12.09795366973108
2024-01-03 12:00:00,704.165152430942,206.5207189283208,274.2892101415722,234.84168806015768,168.60382674595078,13.263450344154391
2024-01-03 13:00:00,762.8682046672366,127.18699654159578,125.61336387835986,486.7756486865958,99.93891425805072,18.516458502081473
2024-01-03 14:00:00,578.7330051987943,66.52854897455883,266.8557842142404,294.19001521320587,136.21610802569987,18.16319648595147
2024-01-03 15:00:00,560.7586751838659,190.44128885925144,277.57038233935367,466.52110169260436,36.30362692029654,6.4021627928251394
2024-01-03 16:00:00,962.5051644788396,143.89485821441625,103.20869859502683,380.88286294383846,89.07416583684737,12.905186308623156
2024-01-03 17:00:00,1071.2480057141647,78.15335297112298,71.47236948873386,448.01220792244624,-25.484917377037743,8.635577344347238
2024-01-03 18:00:00,785.5979756839332,8.164354116898881,323.26655512395394,495.2039489631393,111.63824908504589,8.136254106336114
2024-01-03 19:00:00,1000.7065795784049,17.706920006072615,210.93014831926206,286.52163134562375,28.280400111001192,21.54604299474492
2024-01-03 20:00:00,872.3272050095268,10.829216908200806,70.35732842691652,488.3406456222779,32.76365444442367,5.838304334325151
2024-01-03 21:00:00,670.9760490789752,2.7474621997990245,398.2032110094185,316.84456847072613,94.7966973730645,13.383657518042426
2024-01-03 22:00:00,872.2791211016828,27.519407263867283,70.22319634872832,315.6535714210767,180.884186440678,8.364073115330363
2024-01-03 23:00:00,1107.6073132931938,4.104558927568842,293.2623301004936,302.1161312763517,-80.79809601741373,22.58660431356948
2024-01-04 00:00:00,792.8347921780097,28.507120614624075,394.28762384219476,362.4222822042756,147.42297120410228,16.140810265500704
2024-01-04 01:00:00,1112.9287311628013,13.380173188738674,133.71303647557397,246.24351295354612,-12.285066876342066,9.62761272753696
2024-01-04 02:00:00,276.05097918205115,5.553987865158589,99.78727904051865,366.1134456074034,33.17583635191335,15.048545743327528
2024-01-04 03:00:00,964.3805008750447,16.257028421350746,92.48472879785011,362.5114437230012,-93.4260013674973,19.629727194062315
2024-01-04 04:00:00,817.4094136476342,26.18837507629225,156.14630164865844,428.570543781461,-9.686176649706091,24.162360178388674
2024-01-04 05:00:00,740.1985299068265,21.96674659228684,85.36603385372634,450.0949885812757,50.78937278903914,9.40892008490838
2024-01-04 06:00:00,818.3521553071005,24.196834435843492,292.2564695929462,332.1324050937272,-83.1471767957683,22.723635442586904
2024-01-04 07:00:00,402.4862170798214,74.11312875495568,71.80212934552195,290.6999748054481,47.328718814949546,23.686082283349805
2024-01-04 08:00:00,756.0656224324977,124.60978161321344,228.2977448524264,277.80046919512836,178.1331886575282,23.328410890641326
2024-01-04 09:00:00,871.4225143023493,197.43798898893672,398.84389884854187,258.3871510114616,-68.38203456765844,17.708287137238198
2024-01-04 10:00:00,1095.5788089483033,67.41036239198019,334.8895943271066,217.29427465970747,129.3322184226513,17.596413088694153
2024-01-04 11:00:00,696.3459563452706,143.15680186561858,265.3268033808538,302.734393650414,22.90131601279779,13.064212663676456
2024-01-04 12:00:00,638.3012794213624,66.36283254588066,157.1887672753141,281.074307639235,96.5521143573014,20.04795764607576
2024-01-04 13:00:00,699.6485912830926,288.8928923390192,268.36354270207346,489.9252157599222,-21.929020604431194,15.625880367018638
2024-01-04 14:00:00,983.0804235404148,254.8960217153856,234.46451236907808,367.31264787501317,-52.15232123759252,18.54876142456589
2024-01-04 15:00:00,865.750221931937,9.166733643177622,199.12918436163002,304.1831117091523,-51.86121571863207,13.56915807697591
2024-01-04 16:00:00,694.0479592465922,127.00353105282392,95.74863185906982,374.1402802981088,-78.8524163070566,19.629929280862783
2024-01-04 17:00:00,902.6534866226713,104.09043570926238,360.31147533416333,241.75901040370866,-44.30598852962709,21.48943035209098
2024-01-04 18:00:00,819.4155098696081,5.417260353820006,207.42462708746288,333.2131247606609,99.26581549669048,7.928725132056322
2024-01-04 19:00:00,993.7289981065778,17.038356916578884,118.11787913726778,387.87029642631916,164.5071835530524,21.65859431148456
2024-01-04 20:00:00,659.5893812245295,27.46464892764126,178.71577280705137,346.6693495377354,144.23770567734854,15.805930635806146
2024-01-04 21:00:00,734.4675706804463,1.0183793575739652,194.94541338512445,320.53364019629726,105.54029296234523,21.893318181804485
2024-01-04 22:00:00,721.5783693735684,20.9226080174052,339.638263448406,498.15451666990947,-66.8704409766692,13.626034126820292
2024-01-04 23:00:00,507.2970103735763,8.920470221176522,306.7650331964907,464.0944286446781,-13.243766111215049,12.5808097076607
2024-01-05 00:00:00,859.2240554129152,27.73188586129591,319.25671277446895,387.021787447832,-7.057937403259307,23.30121465034445
2024-01-05 01:00:00,852.2110544359779,29.131747354961036,53.86094255002652,370.81320835468483,-25.01291608071363,10.023385350968026
2024-01-05 02:00:00,801.0226913284922,28.327994673403015,195.65389936291652,386.19814394737523,54.50169791291694,21.884246505722864
2024-01-05 03:00:00,753.0825733249706,14.226426499723914,218.47045307236326,260.39363234673,60.66614446390177,14.680411450188082
2024-01-05 04:00:00,516.9258515899171,25.861279529679408,56.71729688806984,318.54132297929556,7.065792551333061,15.281908851025195
2024-01-05 05:00:00,715.8709354469282,25.33648195605211,140.93462306076196,211.8378598672698,6.136747620930805,11.16936562978968
2024-01-05 06:00:00,731.4570966946461,9.57301419729767,316.10143809274723,342.663811246048,148.5666793718244,16.460844012380313
2024-01-05 07:00:00,639.5445461556762,93.25299084195117,97.98839700514966,362.90737518729895,136.7878544959057,11.504223925524226
2024-01-05 08:00:00,767.7428576667982,6.661374248788672,237.35854600840707,268.32492083096287,-7.661250495776306,5.785388284833046
2024-01-05 09:00:00,880.8101713629077,138.63274674707733,125.32065520603312,489.20865414965414,174.13653316197778,10.43997210688712
2024-01-05 10:00:00,1177.237180242106,62.10238606767982,54.24227112536265,472.8363832811726,185.8445051007518,5.127580868131814
2024-01-05 11:00:00,834.9155625663678,35.26581408985405,134.42051015983952,416.64297063677174,-1.9772373909877516,24.567095741137134
2024-01-05 12:00:00,851.5100781445528,23.085960488762748,391.55581421851883,360.0159886296088,6.327484637916458,24.31494419639495
2024-01-05 13:00:00,785.1108168467666,203.66446694435587,330.53798915904633,460.9907478943055,51.69024602658765,12.9031059494461
2024-01-05 14:00:00,416.2457569401917,91.76624021737784,385.8518255123617,239.19570314703887,182.33624376010206,19.56741708679292
2024-01-05 15:00:00,794.6972249101566,168.50827438043703,220.74891537422687,437.15293828246547,162.89582994269347,11.9161219682085
2024-01-05 16:00:00,812.0460419882053,11.764141343809627,88.40766953712622,237.4462441900545,-69.22961122492306,18.42186314171952
2024-01-05 17:00:00,1292.6484224970573,35.470163005943654,241.78582114079254,438.26319876482165,17.819222981424865,21.10860086091958
2024-01-05 18:00:00,761.5278070437755,16.18473877126012,209.03206709598632,282.7302704754071,66.01135692493155,23.935124893844815
2024-01-05 19:00:00,860.3094684667225,23.721694945168906,345.5249789588656,463.12717430545666,50.93974176546201,13.00424551699344
2024-01-05 20:00:00,793.0576460589514,9.562575087962099,84.32890327448561,483.21262814761934,-41.8410796189322,20.665959659120954
2024-01-05 21:00:00,566.2643924760936,18.776741293110273,220.88439795762235,244.63879082153468,157.6450313504464,10.318569012642376
2024-01-05 22:00:00,1028.5645629030041,26.579332447085616,102.51703264289449,338.80268151961803,103.0822348990512,24.806646075872965
2024-01-05 23:00:00,950.3866065373549,18.475895645469137,163.636574411521,494.29621344880553,151.37251245554108,5.515391975287023
2024-01-06 00:00:00,958.2063894086093,6.988784242609014,308.07497708572987,345.02223079194397,157.62928380484166,17.07057613002242
2024-01-06 01:00:00,618.1225090410522,0.7320234466961406,216.60634527906828,459.06425675436356,124.50675609972193,18.19011963302654
2024-01-06 02:00:00,1080.5588621872198,26.102966217027898,181.56089980101927,376.61945663939593,31.7631803749152,18.760911141482577
2024-01-06 03:00:00,519.6297874415438,0.6380823255116141,188.06669749951237,312.5989723758806,83.16402650462736,7.407751575781781
2024-01-06 04:00:00,917.3714187600541,26.24105018052598,210.80636894209533,285.7350666577611,-51.890378164077056,23.770595669462608
2024-01-06 05:00:00,1238.0911251619957,15.868114020816359,324.75579034296993,260.9669273258262,102.09362524247231,8.623665581001656
2024-01-06 06:00:00,601.8927349738624,28.172030955386887,362.22964112908204,428.53945741330915,-46.224023278215775,17.455068064796823
2024-01-06 07:00:00,686.7404540794456,89.86311402453732,384.36714027637487,315.9621520469084,108.18487715304704,9.453521582461699
2024-01-06 08:00:00,819.9302730175283,179.62813989600073,325.41618518935326,353.3826386602253,-31.120551773809403,11.144328340425417
2024-01-06 09:00:00,699.3048691767601,81.54049709252261,160.39241351180445,347.69764400035456,-64.734609954934,15.929170834562488
2024-01-06 10:00:00,489.8673137867735,207.14083801140424,290.8471471302897,373.18370876993936,-50.41465295711277,13.34386837129153
2024-01-06 11:00:00,813.7125949612055,117.56479223070332,203.16109341938719,459.67314368736567,-99.40235943427892,8.204512019530126
2024-01-06 12:00:00,587.539257254779,143.96268609117266,139.1347177161179,494.22180307502884,115.62188535605907,8.418728048416966
2024-01-06 13:00:00,894.7184861270363,183.54534799137326,344.30505279907294,322.2752625721451,119.72031471751373,13.362895763255993
2024-01-06 14:00:00,616.1151531532394,235.89282083031145,63.44922213681375,448.25567663189094,54.480004973977834,20.145659565510016
2024-01-06 15:00:00,1109.986881003508,228.79940658883615,365.61669724739824,429.3583383964153,-51.59115968338489,22.95929293695577
2024-01-06 16:00:00,643.3493415327525,138.28921449561327,211.51711261865697,372.05868543667196,-74.93369874679307,6.682553245187657
2024-01-06 17:00:00,735.5876967588649,46.99876299382504,273.02051688289816,486.81414308357995,-94.2613100688139,12.86207815118802
2024-01-06 18:00:00,962.7034434739339,12.640710068312107,280.77387277202394,260.14235465852084,-50.27554691043379,7.004911274457532
2024-01-06 19:00:00,553.8271367132089,22.127469047666747,363.2912092472877,232.77926309288642,167.25666049494401,5.331849612651958
2024-01-06 20:00:00,845.4919869208259,7.1633143730490705,272.83438875852255,456.1885900866266,-27.53894748949547,18.234373652879132
2024-01-06 21:00:00,1061.4285508564856,3.3142233939418397,264.8767546660216,331.7449449901245,6.281398165164697,17.048988839331756
2024-01-06 22:00:00,478.5033530877545,10.638664729223297,73.32821419624149,454.09065626211816,-68.39635465560005,8.260382276297724
2024-01-06 23:00:00,836.9267717064608,8.617169749622454,231.44280768082143,467.9270615586245,-33.29160857554891,9.676256661861283
2024-01-07 00:00:00,851.9765588496847,8.889243613679703,102.55915028596458,218.73727808572144,55.767371234061535,5.474155072890367
2024-01-07 01:00:00,956.364574355462,7.008232531497298,308.10181905251994,465.0394288958182,82.32580492869576,21.698944113888075
2024-01-07 02:00:00,552.6098578243837,1.2627956890908565,229.27767228443608,334.49571661082666,-26.39430575013668,24.49381192097103
2024-01-07 03:00:00,535.9086773831448,0.5362180420024143,288.07972272292363,353.12974670126965,-82.68035223246484,7.7091907358938165
2024-01-07 04:00:00,904.3883131233795,29.63167169208095,64.58551521083449,387.97775332796306,17.309860738219594,9.629504275305962
2024-01-07 05:00:00,859.3969346466372,12.833194012075872,79.67720561603113,477.914782019026,-29.73898872209976,22.36819047893868
2024-01-07 06:00:00,850.0985700691754,11.529799414790451,300.7131858219388,205.7348283289292,-34.13382303105942,23.529275959123698
2024-01-07 07:00:00,869.2896418993952,76.46031930297033,75.22951759953568,343.05304049534516,187.95884081403656,13.392547656136207
2024-01-07 08:00:00,663.9950556843019,39.28569981571155,74.9398547178405,406.3166127291682,84.89014577771722,6.012449445381483
2024-01-07 09:00:00,846.4507394322007,220.86597526842738,54.237966332210604,416.81208730946855,67.06353295162877,5.787836673856388
2024-01-07 10:00:00,858.6144946597362,212.31315389219904,384.775489404818,407.7597294611324,24.732531056996578,16.47899732138021
2024-01-07 11:00:00,657.1297163947264,26.152718176335906,308.1279258106524,240.33053882243655,28.68330002904328,12.857902177863581
2024-01-07 12:00:00,1173.1549022289514,125.2742327354785,173.63799297572245,289.81867651150435,62.271501151424246,5.57304855155309
2024-01-07 13:00:00,894.7665841823575,257.14210496193317,153.78745345067932,307.61465762510403,108.92894211083217,16.665047846251134
2024-01-07 14:00:00,561.7393005594703,255.07764601868075,172.39613041104735,441.3311623038515,110.64382885454883,5.226050731780449
2024-01-07 15:00:00,931.3107217267659,108.67085136559471,321.12873591341366,283.6279617243659,-48.49182768836513,20.747439162985458
2024-01-07 16:00:00,605.0636659545357,110.41405005792738,281.47971387464503,263.21148916016097,50.03382562298809,11.128656454067432
2024-01-07 17:00:00,957.4169207484904,18.791318935358458,114.81844875361378,487.23440571142885,23.58742851023059,5.805160060184642
2024-01-07 18:00:00,1031.7191158014807,29.7350587841093,110.93826736692952,202.65898553404068,161.15808988081525,16.767044419663065
2024-01-07 19:00:00,635.8635363296579,6.950151041503303,84.43847739968906,499.3462567045935,89.42567636551291,12.953688288661095
2024-01-07 20:00:00,992.6752258488643,28.28195322405377,281.10595189546837,403.0463896572187,59.75121992479454,24.47600826714299
2024-01-07 21:00:00,882.5561853872997,19.489399469771055,317.5304317776076,448.5407898347351,-65.38160734632478,15.883973250074044
2024-01-07 22:00:00,964.412031998898,18.232103846365774,142.7662499137514,288.38581890385797,81.69136679702343,10.504783620740167
2024-01-07 23:00:00,1179.3585965307896,15.380655330495259,57.330736360819486,204.294583300118,-64.83882829592997,19.188777292679497
2024-01-08 00:00:00,750.9223767994259,6.920094351532761,78.76008361674957,421.360855568459,1.1619726697256194,10.429840050854226
2024-01-08 01:00:00,649.2527671285021,5.295840960165248,388.75101219576067,450.24337910020273,-57.14741055570044,23.0848658281513
2024-01-08 02:00:00,622.0971140748953,6.614586272105261,153.40567211709708,422.14283958605574,107.62209410731067,12.494439410147528
2024-01-08 03:00:00,636.8379430069124,5.593147864327636,319.22810174334677,242.85508619025157,-38.124365849154216,15.997371255524104
2024-01-08 04:00:00,784.5796581171792,23.387534207002602,268.6322490989923,426.0283766770907,17.557811956407797,6.011462076484577
2024-01-08 05:00:00,868.2303949633288,10.503757775001903,183.67887387851357,430.6768346322923,168.7024332856336,13.522424759044615
2024-01-08 06:00:00,855.3381598660038,1.735280296901891,121.99054176844429,397.5621547010165,-38.70508498030891,21.6472707932199
2024-01-08 07:00:00,965.4366498072047,109.02404589084124,92.48524635579226,429.83477983867584,52.341519187633736,21.11297610726684
2024-01-08 08:00:00,802.6003783755814,159.08145929341663,265.25453881360335,453.77643190331963,25.781498349806597,9.486371177070525
2024-01-08 09:00:00,1090.7068154314634,215.70240584288703,321.1218232232258,384.0812342712375,-94.56278768628108,9.521581420211254
2024-01-08 10:00:00,747.0686333524088,268.6251121145375,275.3664887393957,226.58141419090373,137.82743407184384,21.346106244264735
2024-01-08 11:00:00,1344.0338333179238,50.86436039670003,235.6057466372054,346.2883429001633,-79.28622810562008,23.60796840338651
2024-01-08 12:00:00,925.1334695530013,118.87260567079763,64.6829282010727,223.29480040148152,42.27650629308608,6.907218425460071
2024-01-08 13:00:00,628.5684887167436,221.7847541434467,388.9710721580343,322.26290930972925,68.20348848168499,14.001172788524505
2024-01-08 14:00:00,585.8215003877775,187.9255668745239,329.5499670791011,322.1319467376883,88.52793698437613,11.749085579284579
2024-01-08 15:00:00,896.4944830486371,35.7807982240163,152.48771284533765,219.80295324207248,106.58948879236267,22.413769109148788
2024-01-08 16:00:00,755.3074429348299,146.84996249831119,392.9896152755977,304.6461601908438,-24.018284943185474,6.670498293600375
2024-01-08 17:00:00,942.8000988184184,25.249564331624317,260.6585563727127,233.29942963739444,-97.00636700246518,9.222518851160748
2024-01-08 18:00:00,894.6475249147089,6.714528444678692,253.84793037253627,442.47056300276665,117.0330987064736,20.049366751729888
2024-01-08 19:00:00,785.4342174686254,16.109232686802407,311.8256128003362,484.3064077893412,60.696979804273575,6.025876979624312
2024-01-08 20:00:00,630.641256386319,17.788198045251097,334.11942583154814,221.6949425773816,150.83531096217462,14.850707614285785
2024-01-08 21:00:00,497.0305550628271,17.402586235134336,279.7675125660259,486.5345621875104,146.41650887020828,13.8421406935944
2024-01-08 22:00:00,710.6970095865958,2.7446051219326466,94.83351122817001,356.77297980102355,152.99785033636496,11.688023579774974
2024-01-08 23:00:00,971.2797588646945,26.323825878911414,168.39362709807443,289.86970338616214,45.52839799386204,12.891446306378477
2024-01-09 00:00:00,842.8187488260407,7.968001277661182,374.8292741141174,223.05862258284904,0.08851875105969631,15.59881173860466
2024-01-09 01:00:00,550.8522442576024,3.885447638484125,128.61546414534817,350.18728042112537,137.467460777411,8.227347167767663
2024-01-09 02:00:00,834.6361851702364,26.662442396069316,180.25845834312966,438.35466334722463,35.38823390877648,16.439917565671855
2024-01-09 03:00:00,877.0634759457673,28.669544946892604,201.2269090304686,412.1259431800095,-44.967341078969646,21.108646585999725
2024-01-09 04:00:00,623.2285127597734,25.863828517963523,203.79174639305828,215.06780343919212,156.4922058684423,20.20321859580318
2024-01-09 05:00:00,830.7450211891056,24.285482241746344,264.5288538730839,221.87055061037105,164.76796303170417,8.077998093875474
2024-01-09 06:00:00,811.6417436892,19.657259419170654,380.0765432106477,320.8619847897911,39.89292684205103,7.984989394829478
2024-01-09 07:00:00,571.4059404338753,61.97145419352815,134.24244914137674,288.587148214383,-77.29008180706376,10.363487354898266
2024-01-09 08:00:00,871.5574720696567,15.657616784053824,92.52548170532133,269.71529691681434,16.34782697507937,12.221494526820745
2024-01-09 09:00:00,912.1569052736469,94.96537203893746,119.11467145097807,284.3013496726141,141.061297838781,13.169111628169652
2024-01-09 10:00:00,1016.6102486350554,100.62589959332476,360.42371507324435,441.0448229890654,170.5322085638686,18.593944336666905
2024-01-09 11:00:00,1010.7604104069806,75.97798174989542,276.0337844293221,478.7684160895562,-38.95817725072125,6.133608643316708
2024-01-09 12:00:00,524.4661264085818,217.02603410657548,150.06737623370606,321.53080835826995,-79.90791639241854,5.693454084521328
2024-01-09 13:00:00,612.4349920169755,145.04365251054045,335.58142863901605,471.8333006397491,163.2051359398516,12.83821125887818
2024-01-09 14:00:00,903.007053441732,21.88247829506494,351.4794987272026,296.44871037436457,16.821481693662587,18.94327384275961
2024-01-09 15:00:00,902.7571901824417,51.19259445333114,346.2800185415973,342.9310959031375,62.52828928026898,8.868706859129652
2024-01-09 16:00:00,903.0095372612095,122.98657745872725,371.62428677384406,267.8086993447999,190.41974361522767,17.830089625125034
2024-01-09 17:00:00,1570.5462981309443,8.564721692658768,138.28435706067654,392.1428126527532,-80.03058162573315,10.196562758805989
2024-01-09 18:00:00,914.1781021386334,25.53620742146306,314.2646750611974,493.6943345524427,94.49540223562866,22.721722176270326
2024-01-09 19:00:00,1027.1131280361199,14.854395810419229,211.188824045949,381.0479288130136,-77.76837322753988,22.91379888533233
2024-01-09 20:00:00,990.8003526986405,14.417597319799441,344.69949351152155,307.34422523406465,12.640678539950112,10.94574408562653
2024-01-09 21:00:00,930.2782502611597,17.772233539785528,304.97173700656464,394.3452337971585,141.14436355803403,9.59987507926481
2024-01-09 22:00:00,736.9461510719309,24.740428977754476,321.7566062749036,236.87620353961626,30.04166982669032,13.226079441324625
2024-01-09 23:00:00,951.7938440986534,10.434276237065792,279.656643188375,466.5977240796196,199.15470617088513,9.810631703602974
2024-01-10 00:00:00,645.4349570924857,20.340484576771907,112.1000693143974,350.9251852339509,67.71778548398065,18.447676865834072
2024-01-10 01:00:00,752.6362786519983,16.97195891987373,240.75942161392842,334.8049226118926,-3.651354209213953,21.52129369096571
2024-01-10 02:00:00,702.9272904341793,8.01084810508264,394.6344088335779,375.7594365360558,-33.96660222857406,18.46184261822434
2024-01-10 03:00:00,816.3748278772645,26.35889959065474,378.08582327399165,387.43515883682073,5.156160285848543,21.48700894498699
2024-01-10 04:00:00,1262.9317133347017,23.922780648207844,65.11080752895408,221.53274186795392,11.759982127865243,12.939843244149483
2024-01-10 05:00:00,426.5469614816503,19.75355503975277,107.685185505303,404.78516636702074,-79.3858966828117,8.126339414177217
2024-01-10 06:00:00,937.2520380749027,25.51745187282726,96.10507070909667,272.5795040946589,10.87225982803195,19.759018947951844
2024-01-10 07:00:00,477.4568257620696,97.57059760797773,304.09296849485344,414.1857897519769,39.27155592176747,12.209490102831078
2024-01-10 08:00:00,705.6136268421133,127.50533580870626,336.2248654499308,446.760438315259,116.82132567164139,18.42541650458265
2024-01-10 09:00:00,1017.7901193934732,194.60559884455375,124.72897820873517,441.1875522657561,97.01884541648239,10.412878839635313
